,return,equity,gross,net,beta_exposure,turnover,fees,spread,impact,funding,gross_pnl,n_positions,ic_est
2024-05-17 00:00:00+00:00,-9.81753e-05,0.754109,0.00209557,5.85491e-05,-0.000114883,0.128031,4.09698e-05,1.19282e-05,1.4882e-06,2.55603e-07,-4.40475e-05,11.4792,0.0293379
2024-05-18 00:00:00+00:00,-0.000179053,0.753974,0.00186071,-0.000164942,-0.000219518,0.101846,3.25908e-05,9.49822e-06,1.12133e-06,2.2348e-07,-0.000136079,10.0417,0.029977
2024-05-19 00:00:00+00:00,-3.16943e-05,0.75395,0.0011834,-0.000171979,-0.000206998,0.0747015,2.39045e-05,6.3625e-06,6.7826e-07,8.79535e-08,-8.3722e-07,8.375,0.0297038
2024-05-20 00:00:00+00:00,-6.8434e-05,0.753898,0.00193227,-2.50058e-05,-0.000197755,0.114089,3.65083e-05,1.00395e-05,1.23653e-06,1.86082e-07,-2.08364e-05,11.0417,0.0308283
2024-05-21 00:00:00+00:00,-9.22896e-05,0.753829,0.00253171,0.000173211,-0.000101854,0.119717,3.83094e-05,1.11982e-05,1.27116e-06,7.94971e-07,-4.23067e-05,13.4583,0.0311495
2024-05-22 00:00:00+00:00,-8.1479e-05,0.753767,0.00189081,6.27271e-05,-7.17955e-05,0.0989284,3.16571e-05,1.04967e-05,8.97677e-07,9.67311e-08,-3.85254e-05,12.625,0.0287797
2024-05-23 00:00:00+00:00,7.29788e-05,0.753822,0.00238566,0.000162213,-2.81861e-05,0.138015,4.41649e-05,1.1145e-05,1.46182e-06,7.09028e-08,0.000129679,13.7917,0.030977
2024-05-24 00:00:00+00:00,-1.32519e-05,0.753812,0.00253426,-2.31047e-05,-3.62471e-05,0.144926,4.63764e-05,1.52715e-05,1.49171e-06,6.75224e-08,4.98211e-05,14.5,0.032187
2024-05-25 00:00:00+00:00,-2.00484e-05,0.753797,0.00222498,7.17997e-05,-0.000110285,0.123719,3.95901e-05,1.2569e-05,1.1653e-06,1.42458e-07,3.31345e-05,12.6042,0.0336196
2024-05-26 00:00:00+00:00,-5.32149e-06,0.753793,0.00201304,3.71759e-05,-0.000139776,0.126261,4.04037e-05,1.16237e-05,9.21461e-07,-2.15887e-08,4.76498e-05,11.9792,0.0339915
2024-05-27 00:00:00+00:00,-7.00749e-05,0.75374,0.00182739,-1.08857e-05,-0.000150563,0.0909054,2.90897e-05,1.08111e-05,6.39238e-07,4.62394e-08,-2.95821e-05,10.5417,0.0326999
2024-05-28 00:00:00+00:00,1.70066e-05,0.753753,0.0012845,-2.95995e-05,-0.000170717,0.0805959,2.57907e-05,8.42246e-06,6.30428e-07,3.40282e-07,5.15106e-05,10,0.0298935
2024-05-29 00:00:00+00:00,6.55047e-06,0.753758,0.00136461,-0.000174748,-8.71577e-05,0.0874435,2.7982e-05,7.95508e-06,7.88249e-07,1.71761e-07,4.31045e-05,10.1875,0.0291694
2024-05-30 00:00:00+00:00,-6.09542e-05,0.753712,0.00119748,-7.53721e-05,-2.5713e-05,0.069777,2.23286e-05,5.19136e-06,6.2185e-07,-2.03257e-08,-3.27933e-05,9.4375,0.0292064
2024-05-31 00:00:00+00:00,-2.01892e-05,0.753697,0.00123801,-4.54722e-05,-9.57271e-05,0.0767957,2.45746e-05,5.51401e-06,6.84579e-07,1.15517e-07,1.04686e-05,9.04167,0.0302408
2024-06-01 00:00:00+00:00,-7.31122e-05,0.753642,0.00111739,-9.40159e-05,-0.000154104,0.0701334,2.24427e-05,5.31111e-06,6.8084e-07,1.29026e-09,-4.46808e-05,9.10417,0.0305212
2024-06-02 00:00:00+00:00,1.9877e-05,0.753657,0.000984276,-3.27182e-05,-0.00011122,0.0661513,2.11684e-05,3.8296e-06,6.11871e-07,-3.74476e-08,4.55244e-05,8.33333,0.031584
2024-06-03 00:00:00+00:00,-5.37141e-05,0.753616,0.00150483,-5.01919e-05,-0.000123439,0.094226,3.01523e-05,6.44829e-06,9.43211e-07,-3.3769e-07,-1.58318e-05,10.9583,0.0326332
2024-06-04 00:00:00+00:00,1.83396e-06,0.753618,0.00176452,-5.75826e-05,-8.2339e-05,0.115928,3.7097e-05,6.97957e-06,9.67434e-07,3.36291e-07,4.65423e-05,12.5833,0.0328732
2024-06-05 00:00:00+00:00,1.15512e-05,0.753626,0.00194265,0.000169077,-8.57043e-05,0.128892,4.12455e-05,6.28964e-06,9.54812e-07,-5.60026e-08,6.00982e-05,13.3958,0.0336064
2024-06-06 00:00:00+00:00,2.1247e-05,0.753642,0.00246639,0.000206496,-0.000106797,0.168608,5.39547e-05,8.06965e-06,1.60724e-06,-6.49374e-08,8.4944e-05,14.3542,0.0359801
2024-06-07 00:00:00+00:00,-6.6049e-05,0.753593,0.00259023,2.63579e-05,-4.53101e-05,0.142867,4.57176e-05,6.34034e-06,1.94368e-06,4.15141e-07,-1.24623e-05,12.7708,0.0371381
2024-06-08 00:00:00+00:00,-5.26484e-05,0.753553,0.00276509,0.000141964,-3.44374e-05,0.16497,5.27905e-05,6.59882e-06,2.98903e-06,3.36334e-07,9.39381e-06,15.2083,0.0378626
2024-06-09 00:00:00+00:00,5.08419e-07,0.753553,0.00266987,0.000356377,-4.91308e-05,0.154198,4.93434e-05,6.16792e-06,1.94454e-06,1.53485e-07,5.78113e-05,14.7083,0.0383318
2024-06-10 00:00:00+00:00,-5.06554e-05,0.753515,0.00271296,0.000256215,-5.03309e-05,0.166186,5.31794e-05,7.11725e-06,1.88572e-06,1.16903e-07,1.14102e-05,15.4583,0.039249
2024-06-11 00:00:00+00:00,-3.67659e-05,0.753488,0.00283553,0.00026768,-3.99857e-05,0.16858,5.39457e-05,6.74322e-06,1.8159e-06,4.11431e-07,2.53277e-05,16.7708,0.0394897
2024-06-12 00:00:00+00:00,7.81815e-06,0.753493,0.00300224,0.000259144,-3.32748e-05,0.191948,6.14236e-05,7.67795e-06,2.26806e-06,5.55198e-08,7.91344e-05,17.1458,0.0400172
2024-06-13 00:00:00+00:00,-4.69422e-05,0.753458,0.00303305,0.000221757,-3.54184e-05,0.177315,5.6741e-05,7.09262e-06,2.13106e-06,-1.62667e-07,1.91852e-05,16.5417,0.0403945
2024-06-14 00:00:00+00:00,-2.36362e-05,0.75344,0.00283428,0.000171005,-4.16293e-05,0.171352,5.48328e-05,7.5664e-06,2.03843e-06,-5.20453e-07,4.13221e-05,16.4375,0.04085
2024-06-15 00:00:00+00:00,-3.3588e-05,0.753415,0.00276463,0.000207572,-4.30389e-05,0.173145,5.54065e-05,8.52864e-06,2.18292e-06,1.99416e-07,3.23307e-05,16.2917,0.0412844
2024-06-16 00:00:00+00:00,-3.91522e-05,0.753385,0.00229529,0.000179127,-6.37177e-05,0.148601,4.75525e-05,6.28667e-06,1.4305e-06,1.07741e-07,1.60094e-05,14.7708,0.0411112
2024-06-17 00:00:00+00:00,-1.01061e-05,0.753378,0.00220992,2.29738e-05,-2.36321e-05,0.148006,4.7362e-05,6.34284e-06,1.50787e-06,3.2724e-08,4.50745e-05,14.1667,0.0403869
2024-06-18 00:00:00+00:00,-1.10917e-05,0.753369,0.00293209,0.000209421,3.96617e-06,0.184653,5.90889e-05,7.41467e-06,2.46813e-06,4.72436e-07,5.74085e-05,17.8125,0.0410176
2024-06-19 00:00:00+00:00,1.30394e-05,0.753379,0.00292133,0.000505877,-1.80931e-05,0.170768,5.4646e-05,1.00896e-05,2.13231e-06,-4.61776e-08,7.9954e-05,16.8333,0.0417057
2024-06-20 00:00:00+00:00,-5.476e-05,0.753338,0.0025726,0.000497489,-1.56407e-05,0.140332,4.49062e-05,9.4644e-06,1.4229e-06,2.65645e-07,7.66848e-07,14.5833,0.0417548
2024-06-21 00:00:00+00:00,-7.86363e-05,0.753279,0.00219756,0.000210094,-1.41749e-05,0.144188,4.61401e-05,8.68664e-06,1.40149e-06,1.03899e-07,-2.25137e-05,16.0208,0.0408804
2024-06-22 00:00:00+00:00,-5.08185e-05,0.753241,0.00169013,0.000232077,-2.74548e-05,0.10432,3.33823e-05,6.17796e-06,9.41944e-07,-6.29481e-08,-1.02543e-05,12.625,0.0397439
2024-06-23 00:00:00+00:00,-2.98696e-05,0.753218,0.00147189,0.000105776,-4.96719e-05,0.0914907,2.92771e-05,6.26716e-06,6.44073e-07,-5.50668e-08,6.37357e-06,12.0417,0.0403353
2024-06-24 00:00:00+00:00,-3.07623e-05,0.753195,0.00177658,0.000277579,-1.9221e-05,0.105847,3.3871e-05,1.0105e-05,8.4031e-07,4.19059e-08,1.4012e-05,13.5208,0.0405407
2024-06-25 00:00:00+00:00,-1.82215e-05,0.753181,0.00174325,0.000246243,-3.30704e-06,0.105899,3.38876e-05,1.07946e-05,7.26875e-07,-3.52968e-08,2.72229e-05,14.9167,0.040085
2024-06-26 00:00:00+00:00,-3.86404e-05,0.753152,0.00175038,0.000145518,-1.56414e-05,0.111875,3.58001e-05,6.23124e-06,8.26224e-07,1.63526e-08,4.20029e-06,15.7708,0.0399765
2024-06-27 00:00:00+00:00,-4.61571e-05,0.753117,0.00171388,4.68785e-05,-7.47917e-06,0.104631,3.34819e-05,4.58118e-06,8.55378e-07,8.31103e-08,-7.32207e-06,14.7292,0.0411545
2024-06-28 00:00:00+00:00,2.78971e-06,0.753119,0.00155509,5.06239e-06,-4.58232e-06,0.103232,3.30344e-05,6.64783e-06,7.44461e-07,-1.9665e-08,4.32363e-05,14.7917,0.0417569
2024-06-29 00:00:00+00:00,-1.81489e-05,0.753106,0.00137196,4.06272e-05,-7.12066e-06,0.090056,2.88179e-05,6.70368e-06,6.2896e-07,1.4807e-07,1.78535e-05,14.3125,0.0412655
2024-06-30 00:00:00+00:00,-2.27581e-05,0.753089,0.00105536,-3.57543e-05,-2.92072e-05,0.0701667,2.24533e-05,4.44893e-06,4.42833e-07,1.68411e-08,4.57007e-06,11.2292,0.0395224
2024-07-01 00:00:00+00:00,-2.45844e-05,0.75307,0.00122197,7.88523e-06,-6.16247e-05,0.0735092,2.35229e-05,6.33439e-06,5.30896e-07,-1.47012e-07,5.95073e-06,13.0208,0.0393701
2024-07-02 00:00:00+00:00,-4.27507e-06,0.753067,0.00106791,-1.0936e-05,-3.76596e-05,0.0649151,2.07729e-05,5.08187e-06,4.33852e-07,9.17273e-08,2.19219e-05,12.3333,0.038916
2024-07-03 00:00:00+00:00,-4.88643e-05,0.75303,0.00113104,3.17179e-05,-1.69803e-07,0.0694252,2.22161e-05,5.64517e-06,4.94244e-07,-1.79305e-08,-2.0492e-05,13.6875,0.0396751
2024-07-04 00:00:00+00:00,-2.61294e-05,0.75301,0.00124722,2.06145e-05,-4.21808e-05,0.0775114,2.48037e-05,6.83841e-06,6.17734e-07,3.20895e-08,6.09824e-06,14.7083,0.0397658
2024-07-05 00:00:00+00:00,-2.40841e-05,0.752992,0.00122384,4.70796e-05,-7.18197e-06,0.0805136,2.57644e-05,8.18377e-06,9.51886e-07,1.30564e-07,1.06855e-05,16.1458,0.0387632
2024-07-06 00:00:00+00:00,-2.3949e-05,0.752974,0.00109469,0.000134634,-9.72602e-06,0.0624227,1.99753e-05,6.58858e-06,6.06754e-07,1.05521e-07,3.116e-06,14.6875,0.0382887
2024-07-07 00:00:00+00:00,-7.46174e-06,0.752969,0.000944094,0.000121949,-7.07055e-06,0.0586647,1.87727e-05,5.00964e-06,4.83221e-07,-1.6786e-08,1.68207e-05,13.7083,0.0377541
2024-07-08 00:00:00+00:00,-2.05991e-05,0.752953,0.000919904,7.52354e-05,-6.10672e-06,0.058329,1.86653e-05,3.88598e-06,5.51905e-07,1.22754e-09,2.50277e-06,14.1042,0.0364132
2024-07-09 00:00:00+00:00,6.75586e-06,0.752958,0.000820562,6.62168e-05,-7.99662e-06,0.0519278,1.66169e-05,3.69243e-06,4.46399e-07,1.08204e-08,2.75008e-05,13.7292,0.035701
2024-07-10 00:00:00+00:00,-3.12001e-05,0.752935,0.000698083,8.9193e-05,-2.32326e-05,0.03788,1.21216e-05,2.23551e-06,2.30001e-07,6.57426e-09,-1.66199e-05,11.7917,0.0347792
2024-07-11 00:00:00+00:00,-1.87695e-05,0.752921,0.000641392,1.1904e-05,-1.54269e-05,0.0384797,1.23135e-05,1.90583e-06,2.26205e-07,1.08532e-07,-4.43254e-06,11.4167,0.0338324
2024-07-12 00:00:00+00:00,-1.43914e-05,0.75291,0.000501652,1.77394e-05,-1.84841e-05,0.0323628,1.03561e-05,1.50143e-06,1.8717e-07,-2.08432e-08,-2.32587e-06,10.2708,0.0315588
2024-07-13 00:00:00+00:00,-5.54966e-06,0.752905,0.00038246,-1.84999e-05,-6.2555e-07,0.0267947,8.57431e-06,1.27593e-06,1.33211e-07,3.45609e-08,4.39926e-06,8.9375,0.0304007
2024-07-14 00:00:00+00:00,-1.00873e-05,0.752898,0.000341745,4.43226e-05,-1.58288e-05,0.021961,7.02752e-06,1.22472e-06,8.86449e-08,1.98286e-08,-1.76622e-06,8.20833,0.0301401
2024-07-15 00:00:00+00:00,-2.28573e-05,0.752881,0.000378032,5.75035e-05,-2.11492e-05,0.0192709,6.1667e-06,1.4697e-06,7.68361e-08,4.44067e-08,-1.51886e-05,7.85417,0.0308016
2024-07-16 00:00:00+00:00,-1.14544e-05,0.752872,0.000262498,4.33696e-05,-1.18682e-05,0.0149884,4.79628e-06,1.59148e-06,5.46863e-08,3.42215e-08,-5.04624e-06,7.4375,0.0287625
2024-07-17 00:00:00+00:00,1.11642e-05,0.75288,0.000245454,9.02469e-06,-1.79762e-05,0.0152283,4.87307e-06,1.9162e-06,6.67042e-08,3.30843e-08,1.7987e-05,7.41667,0.0289557
2024-07-18 00:00:00+00:00,-1.37204e-05,0.75287,0.000233858,1.80455e-05,-9.2931e-06,0.0138163,4.42121e-06,1.74421e-06,6.20181e-08,5.66348e-08,-7.5497e-06,6.66667,0.0281536
2024-07-19 00:00:00+00:00,-9.02915e-06,0.752863,0.000256444,3.01254e-05,-1.23029e-05,0.0150621,4.81986e-06,1.39525e-06,5.81896e-08,4.73476e-09,-2.7606e-06,7.375,0.0285591
2024-07-20 00:00:00+00:00,-1.16875e-06,0.752862,0.0002318,1.48062e-05,-1.08426e-05,0.0128356,4.10738e-06,8.58457e-07,4.22182e-08,7.04007e-08,3.76894e-06,7.27083,0.0282555
2024-07-21 00:00:00+00:00,-3.54794e-06,0.75286,0.00023585,-1.72e-06,-1.5619e-05,0.0141825,4.53839e-06,1.16007e-06,4.60132e-08,3.58227e-08,2.16073e-06,6.83333,0.0292031
2024-07-22 00:00:00+00:00,-5.07228e-06,0.752856,0.000354667,-1.1862e-05,-2.09824e-05,0.022727,7.27266e-06,1.63912e-06,9.72926e-08,3.0928e-08,3.90587e-06,9.41667,0.0299516
2024-07-23 00:00:00+00:00,-2.02847e-05,0.752841,0.000374197,1.99955e-05,-6.92542e-06,0.0214538,6.86523e-06,1.64514e-06,1.00638e-07,3.68555e-08,-1.17106e-05,9.45833,0.0302686
2024-07-24 00:00:00+00:00,-1.71915e-05,0.752828,0.000262673,1.53728e-05,-2.79307e-06,0.0151855,4.85936e-06,1.11781e-06,5.95548e-08,1.01439e-07,-1.12564e-05,7.77083,0.0277931
2024-07-25 00:00:00+00:00,-5.47947e-06,0.752824,0.000241183,1.64268e-05,-3.80704e-06,0.0152641,4.8845e-06,9.11314e-07,6.69746e-08,2.07734e-09,3.81246e-07,9.04167,0.0268709
2024-07-26 00:00:00+00:00,-6.8265e-06,0.752818,0.000269108,2.92143e-05,-1.11326e-05,0.0155567,4.97813e-06,6.43053e-07,5.58244e-08,-3.32406e-09,-1.14618e-06,9.04167,0.0273567
2024-07-27 00:00:00+00:00,6.18344e-07,0.752819,0.000231988,1.71763e-05,-9.03051e-06,0.013395,4.28639e-06,6.71544e-07,4.39161e-08,8.45708e-08,5.53564e-06,7.91667,0.0273718
2024-07-28 00:00:00+00:00,-7.6062e-06,0.752813,0.000263428,9.42188e-06,-1.17249e-05,0.0159526,5.10484e-06,7.0861e-07,5.7959e-08,-2.51855e-09,-1.73229e-06,8.14583,0.0286036
2024-07-29 00:00:00+00:00,-5.93934e-06,0.752809,0.000281726,1.49516e-05,-1.33834e-05,0.0175616,5.61973e-06,7.83373e-07,6.46179e-08,4.24703e-08,4.85925e-07,8.89583,0.02926
2024-07-30 00:00:00+00:00,-1.38214e-05,0.752798,0.000298199,1.19849e-05,-1.40795e-05,0.0175706,5.6226e-06,7.53923e-07,6.226e-08,3.90068e-08,-7.42169e-06,9.3125,0.0302498
2024-07-31 00:00:00+00:00,-5.21076e-06,0.752794,0.000239591,9.26386e-06,-1.06345e-05,0.0145363,4.65162e-06,6.49305e-07,5.01058e-08,2.29764e-08,1.17299e-07,8.3125,0.0293175
2024-08-01 00:00:00+00:00,-6.42727e-06,0.75279,0.000221362,-1.24211e-06,-3.56717e-06,0.0157516,5.0405e-06,8.93045e-07,6.34162e-08,-3.97843e-08,-3.90533e-07,8.125,0.0291894
2024-08-02 00:00:00+00:00,-5.69043e-06,0.752785,0.000192819,1.1272e-05,-7.79774e-06,0.0129494,4.14381e-06,1.2227e-06,5.59106e-08,-3.86637e-08,-2.2935e-07,7.58333,0.0300158
2024-08-03 00:00:00+00:00,-7.30751e-07,0.752785,0.000285416,1.59643e-06,-2.02529e-06,0.0193262,6.18439e-06,1.10239e-06,9.92302e-08,7.69498e-08,6.57832e-06,9.22917,0.0316023
2024-08-04 00:00:00+00:00,-1.01568e-05,0.752777,0.000332063,2.9796e-05,-5.17848e-06,0.0213776,6.84084e-06,9.33419e-07,9.92365e-08,4.27969e-09,-2.28759e-06,10.8542,0.032119
2024-08-05 00:00:00+00:00,-1.88683e-05,0.752763,0.000354344,1.68581e-05,3.74911e-07,0.0225686,7.22196e-06,9.11254e-07,1.60491e-07,8.68485e-08,-1.06616e-05,13.625,0.0313262
2024-08-06 00:00:00+00:00,-1.47875e-05,0.752752,0.000278909,2.89061e-05,-1.92937e-07,0.0147309,4.7139e-06,5.91297e-07,9.74831e-08,8.20108e-08,-9.46696e-06,13.2708,0.029349
2024-08-07 00:00:00+00:00,-1.51295e-05,0.75274,0.000247156,2.10405e-05,-8.13478e-07,0.0145758,4.66427e-06,5.86928e-07,8.05344e-08,7.33323e-08,-9.87121e-06,12.625,0.0289041
2024-08-08 00:00:00+00:00,1.03807e-06,0.752741,0.000235304,9.26959e-06,-1.38047e-06,0.0149159,4.77308e-06,5.96635e-07,8.14182e-08,4.24607e-08,6.44675e-06,12.125,0.0294354
2024-08-09 00:00:00+00:00,-4.76602e-06,0.752738,0.000247474,1.15179e-05,-1.4004e-06,0.0149572,4.78631e-06,5.98289e-07,6.53057e-08,-6.34174e-09,6.90229e-07,12.2708,0.0299815
2024-08-10 00:00:00+00:00,-2.01476e-06,0.752736,0.000217374,1.7213e-05,-2.08989e-06,0.0120636,3.86034e-06,4.82543e-07,4.69025e-08,3.7351e-08,2.33768e-06,11,0.030526
2024-08-11 00:00:00+00:00,-3.68021e-06,0.752733,0.000200651,1.35006e-05,-9.03065e-07,0.0123936,3.96596e-06,5.10723e-07,4.13885e-08,-9.26035e-09,8.47122e-07,9.79167,0.0312862
2024-08-12 00:00:00+00:00,-3.32646e-06,0.752731,0.000120443,5.40814e-06,-5.71099e-06,0.0069225,2.2152e-06,5.98705e-07,2.43841e-08,-3.94231e-09,-4.84225e-07,6.4375,0.0318543
2024-08-13 00:00:00+00:00,-1.49317e-06,0.75273,0.000166738,6.49111e-06,-5.70799e-06,0.00909531,2.9105e-06,5.89133e-07,3.25998e-08,6.36145e-09,2.0327e-06,8.22917,0.0320522
2024-08-14 00:00:00+00:00,-5.65554e-06,0.752725,0.000166383,1.57516e-05,-3.01911e-06,0.00935212,2.99268e-06,6.36778e-07,3.14246e-08,1.9226e-08,-2.01389e-06,8.08333,0.0333168
2024-08-15 00:00:00+00:00,1.79758e-06,0.752727,0.00013662,3.33653e-06,-3.58449e-06,0.0089726,2.87123e-06,7.8094e-07,2.92644e-08,4.33627e-08,5.43566e-06,7.39583,0.0340375
2024-08-16 00:00:00+00:00,3.45405e-06,0.752729,0.000216308,-7.65334e-06,-8.1618e-06,0.0143506,4.5922e-06,8.3157e-07,5.75735e-08,3.32984e-09,8.93206e-06,9.5,0.0361138
2024-08-17 00:00:00+00:00,-1.65863e-06,0.752728,0.000210212,1.88161e-05,-6.47031e-06,0.0114151,3.65284e-06,5.71765e-07,3.91574e-08,5.59567e-08,2.54918e-06,8.58333,0.0373452
2024-08-18 00:00:00+00:00,-3.46412e-06,0.752726,0.000194661,2.60381e-05,-6.16625e-06,0.0108511,3.47234e-06,5.22445e-07,2.85667e-08,5.81456e-08,5.01089e-07,8.35417,0.0373967
2024-08-19 00:00:00+00:00,9.9146e-09,0.752726,0.000202159,1.22344e-05,-8.19921e-06,0.0134758,4.31227e-06,1.00825e-06,3.95442e-08,2.35686e-08,5.34642e-06,9,0.0372422
2024-08-20 00:00:00+00:00,-4.78791e-06,0.752722,0.000205205,2.91169e-05,-3.35973e-06,0.0127024,4.06476e-06,8.4795e-07,3.13671e-08,7.38326e-09,1.48783e-07,8.9375,0.0368811
2024-08-21 00:00:00+00:00,-3.30015e-06,0.752719,0.000186852,9.65944e-06,-2.76086e-06,0.0126219,4.039e-06,9.05335e-07,3.23402e-08,1.49769e-08,1.66155e-06,9,0.0359369
2024-08-22 00:00:00+00:00,7.79421e-07,0.75272,0.000189282,1.60458e-05,-7.64056e-06,0.0124348,3.97915e-06,6.27377e-07,3.33209e-08,2.13053e-09,5.41714e-06,8.79167,0.0356614
2024-08-23 00:00:00+00:00,-8.68629e-06,0.752713,0.000166465,1.19702e-05,-1.64188e-05,0.00978554,3.13137e-06,7.05394e-07,2.96241e-08,4.71869e-08,-4.86711e-06,8.66667,0.0349764
2024-08-24 00:00:00+00:00,-8.74562e-06,0.752707,0.000153684,1.98422e-05,-1.10213e-05,0.00902034,2.88651e-06,5.75489e-07,2.44161e-08,1.5853e-08,-5.27509e-06,9.41667,0.0335657
2024-08-25 00:00:00+00:00,2.1777e-06,0.752709,0.000160483,1.65574e-05,-1.03293e-05,0.00970986,3.10715e-06,7.02922e-07,2.86207e-08,1.11737e-08,6.00522e-06,9.35417,0.0350573
2024-08-26 00:00:00+00:00,1.07406e-06,0.752709,0.000162261,2.43292e-05,-6.25764e-06,0.0104397,3.34071e-06,8.80202e-07,2.72352e-08,8.60597e-09,5.3136e-06,8.52083,0.0369149
2024-08-27 00:00:00+00:00,-1.71971e-06,0.752708,0.000171716,1.71661e-05,-1.02771e-05,0.0105925,3.38958e-06,8.67933e-07,3.01052e-08,5.31656e-09,2.5626e-06,8.33333,0.0380582
2024-08-28 00:00:00+00:00,-3.17361e-07,0.752708,0.000124272,4.38799e-06,-1.47715e-06,0.00824648,2.63887e-06,1.07711e-06,2.67639e-08,1.52371e-08,3.41015e-06,7.47917,0.0379029
2024-08-29 00:00:00+00:00,-5.58239e-07,0.752707,0.000115418,-9.72371e-07,-5.35836e-06,0.00800181,2.56058e-06,1.27165e-06,2.54091e-08,4.75625e-09,3.29464e-06,6.70833,0.0396013
2024-08-30 00:00:00+00:00,1.19265e-06,0.752708,0.000114125,9.0928e-06,-5.6813e-06,0.00800583,2.56187e-06,8.8519e-07,2.67668e-08,3.71575e-09,4.66276e-06,6.625,0.0399166
2024-08-31 00:00:00+00:00,-2.03943e-06,0.752707,0.000126176,1.57395e-05,-4.37194e-06,0.00830074,2.65624e-06,7.84779e-07,2.33054e-08,-1.47957e-08,1.43968e-06,6.02083,0.0413483
2024-09-01 00:00:00+00:00,-6.48453e-07,0.752706,8.55079e-05,9.80463e-06,-4.33383e-06,0.00632074,2.02264e-06,9.2646e-07,1.61659e-08,5.67672e-10,2.31624e-06,4.39583,0.0421455
2024-09-02 00:00:00+00:00,-5.66016e-06,0.752702,0.00014636,1.79995e-05,-4.24935e-06,0.00913448,2.92303e-06,1.43098e-06,3.09424e-08,2.27725e-08,-1.298e-06,6.97917,0.0435358
2024-09-03 00:00:00+00:00,-2.52302e-06,0.7527,0.000145548,8.0324e-06,-5.25672e-06,0.00950902,3.04289e-06,1.22026e-06,3.09079e-08,7.37739e-08,1.69726e-06,7.375,0.0425899
2024-09-04 00:00:00+00:00,-3.3679e-06,0.752698,0.000218064,1.60989e-05,-5.67098e-06,0.0145038,4.64121e-06,1.1192e-06,5.63871e-08,4.59116e-08,2.40298e-06,11.2917,0.0432271
2024-09-05 00:00:00+00:00,-1.79905e-06,0.752696,0.000221904,1.70166e-05,-2.5761e-06,0.0136674,4.37356e-06,8.06724e-07,3.97926e-08,3.05639e-08,3.39046e-06,11.2292,0.0429331
2024-09-06 00:00:00+00:00,-2.67233e-06,0.752694,0.000208569,1.53273e-05,-3.78815e-06,0.013677,4.37665e-06,7.38217e-07,4.00133e-08,2.62522e-08,2.4563e-06,11,0.0427296
2024-09-07 00:00:00+00:00,-8.54458e-07,0.752694,0.000209092,1.74422e-05,-2.58596e-06,0.0131479,4.20734e-06,8.48863e-07,4.40317e-08,1.06828e-08,4.23509e-06,11.0208,0.0419749
2024-09-08 00:00:00+00:00,-3.50047e-06,0.752691,0.000176969,1.17237e-05,-3.61266e-06,0.0107897,3.45271e-06,6.95351e-07,2.60997e-08,4.9408e-08,6.2427e-07,10.2708,0.042045
2024-09-09 00:00:00+00:00,-6.91669e-06,0.752686,0.000166464,9.00155e-06,-5.39679e-06,0.00952945,3.04942e-06,5.22648e-07,2.61884e-08,9.27042e-09,-3.32772e-06,9.6875,0.0408718
2024-09-10 00:00:00+00:00,7.33245e-07,0.752686,0.000128464,1.45046e-05,-2.78797e-06,0.00836969,2.6783e-06,5.56816e-07,1.95004e-08,1.90681e-08,3.9688e-06,9.72917,0.0392125
2024-09-11 00:00:00+00:00,-3.40671e-06,0.752684,9.49759e-05,3.39553e-07,1.38837e-06,0.0062303,1.9937e-06,7.46138e-07,1.40173e-08,3.74786e-08,-6.90338e-07,7.22917,0.039676
2024-09-12 00:00:00+00:00,-2.32022e-06,0.752682,9.06009e-05,7.23506e-06,-8.95297e-07,0.00515521,1.64967e-06,6.06195e-07,1.01296e-08,8.06245e-08,-1.34852e-07,7.33333,0.0384195
2024-09-13 00:00:00+00:00,-3.19119e-07,0.752682,6.83938e-05,6.29912e-06,-2.4134e-06,0.00466477,1.49273e-06,5.58626e-07,8.17673e-09,8.3774e-10,1.73957e-06,6.375,0.038171
2024-09-14 00:00:00+00:00,-1.6186e-06,0.752681,5.11821e-05,4.40657e-06,-4.05276e-06,0.00330997,1.05919e-06,6.26858e-07,5.15352e-09,6.38145e-08,8.78951e-09,5.39583,0.036844
2024-09-15 00:00:00+00:00,-2.05124e-06,0.752679,3.00295e-05,-5.43251e-06,-7.65962e-06,0.00200287,6.40918e-07,3.25661e-07,3.16536e-09,1.40292e-08,-1.09552e-06,3.9375,0.0356586
2024-09-16 00:00:00+00:00,-9.21881e-07,0.752678,4.45203e-05,2.96839e-06,-1.53299e-06,0.00314612,1.00676e-06,3.74737e-07,6.5526e-09,1.1961e-08,4.54205e-07,4.8125,0.0346039
2024-09-17 00:00:00+00:00,-2.78265e-07,0.752678,3.47254e-05,-1.31994e-06,-5.05354e-06,0.00233763,7.4804e-07,4.63092e-07,4.95813e-09,-1.91207e-09,9.39739e-07,4.20833,0.0358228
2024-09-18 00:00:00+00:00,-2.39544e-07,0.752678,1.60746e-05,-4.13666e-06,-6.48334e-06,0.00109896,3.51666e-07,3.18558e-07,2.27942e-09,1.03488e-08,4.22612e-07,2.875,0.0349037
2024-09-19 00:00:00+00:00,-1.35736e-06,0.752677,6.48308e-05,3.44301e-06,-4.11013e-06,0.00384633,1.23083e-06,4.20104e-07,7.83564e-09,-1.2646e-08,3.14049e-07,6.75,0.034831
