,return,equity,gross,net,beta_exposure,turnover,fees,spread,impact,funding,gross_pnl,pnl_long,pnl_short,n_positions,stops,ic_est
2024-05-06 00:00:00+00:00,-0.00111709,1.10136,0.15014,0.0190416,0.00779663,0.630538,0.000201786,2.54035e-05,2.79189e-05,1.252e-05,-0.000873117,-0.00137958,0.000751196,21.4583,0,0.0188662
2024-05-07 00:00:00+00:00,0.00643547,1.10845,0.265912,0.0172246,0.00263774,0.618523,0.000197959,2.7507e-05,1.57016e-05,-3.42896e-06,0.00666252,-0.00217882,0.00884135,20.5208,0,0.0230141
2024-05-08 00:00:00+00:00,0.0102849,1.11985,0.640911,0.00579306,-0.00508764,0.536319,0.000171711,2.81121e-05,1.61454e-05,2.58438e-05,0.0104385,-0.000848356,0.0112872,23.5625,0,0.02882
2024-05-09 00:00:00+00:00,0.000809759,1.12076,0.922041,0.0298335,-0.0102979,0.367058,0.00011748,4.05431e-05,1.04129e-05,3.83458e-05,0.000965092,0.0178521,-0.016887,25.5,0,0.0339013
2024-05-10 00:00:00+00:00,-0.000984343,1.11965,1.05874,0.0806741,-0.00805901,0.899716,0.000287894,8.32228e-05,2.55515e-05,7.35941e-05,-0.000643366,-0.0208912,0.0202478,26.0208,0,0.0353022
2024-05-11 00:00:00+00:00,0.00216005,1.12207,1.08593,0.0806925,-4.37398e-05,0.211767,6.77562e-05,1.29304e-05,6.79865e-06,-5.84798e-06,0.00226513,0.00190637,0.000358762,27,0,0.0335531
2024-05-12 00:00:00+00:00,-0.00242796,1.11935,1.0284,0.0926304,-0.00256896,0.651806,0.000208567,4.41924e-05,1.15442e-05,1.00041e-05,-0.00217193,6.08526e-05,-0.00223288,28.0625,0,0.0331765
2024-05-13 00:00:00+00:00,-0.00592294,1.11272,1.00562,0.174768,0.00983751,0.883993,0.000282717,9.8143e-05,5.98986e-05,0.000145986,-0.00554918,0.0034517,-0.00905179,28.6667,0,0.03375
2024-05-14 00:00:00+00:00,-0.0126603,1.09863,0.851853,0.170766,0.00266451,1.18276,0.000378366,8.57953e-05,2.68327e-05,0.00034037,-0.0125469,-0.0256538,0.0131069,29,0,0.0325994
2024-05-15 00:00:00+00:00,0.00354769,1.10253,0.501165,0.124954,0.00453273,0.86211,0.000275905,6.30063e-05,2.51589e-05,0.000367484,0.00356434,0.0181972,-0.0146329,29.7292,0,0.0304673
2024-05-16 00:00:00+00:00,0.00426461,1.10723,0.637094,0.123554,0.00221051,0.640615,0.000205022,3.45732e-05,1.70303e-05,0.000200506,0.00432612,-0.00480104,0.00912694,29.7708,0,0.0331625
2024-05-17 00:00:00+00:00,0.00576754,1.11361,0.652514,0.100277,0.00100198,0.663135,0.000212231,5.39465e-05,2.01804e-05,6.49764e-05,0.00599021,0.0112342,-0.00524395,29,0,0.0337269
2024-05-18 00:00:00+00:00,0.0116248,1.12656,0.797014,0.108533,-0.014649,0.264318,8.4621e-05,2.37299e-05,1.01995e-05,1.93929e-05,0.0116868,0.00669081,0.00499603,29,0,0.0346879
2024-05-19 00:00:00+00:00,0.00524202,1.13247,0.838151,0.117126,-0.0273011,0.287045,9.18633e-05,3.85453e-05,1.18191e-05,-2.21455e-05,0.00540854,-0.00814064,0.0135492,29,0,0.038759
2024-05-20 00:00:00+00:00,-0.00688329,1.12467,0.908817,0.0879825,-0.0296942,1.51659,0.000485208,0.000284106,9.09555e-05,-8.29356e-05,-0.00590924,0.0355007,-0.0415088,29.9375,0,0.0392402
2024-05-21 00:00:00+00:00,-0.0172741,1.10524,0.871001,0.0854424,-0.00310213,0.913633,0.000292256,0.000139967,2.65693e-05,3.11986e-05,-0.016966,-0.00895156,-0.00801441,30,0,0.0382666
2024-05-22 00:00:00+00:00,-0.0169381,1.08652,0.623332,0.0445027,0.00313683,1.3307,0.000428491,0.000213126,4.0799e-05,3.05568e-05,-0.0164028,-0.00992418,-0.00647832,29.8333,1,0.0343921
2024-05-23 00:00:00+00:00,0.0105726,1.09801,0.487823,0.0173456,0.00835271,1.11153,0.000355793,0.000135649,3.09212e-05,1.50815e-05,0.0110414,0.00393952,0.00710236,24.0417,0,0.0311088
2024-05-24 00:00:00+00:00,-0.00474363,1.0928,0.625934,-0.0050294,0.00876141,1.0899,0.000348574,0.000162869,3.37727e-05,1.18579e-05,-0.0041991,-0.00406727,-0.000132729,22.5625,0,0.0346091
2024-05-25 00:00:00+00:00,-0.00228887,1.0903,0.460722,-0.0163855,0.00871601,0.878918,0.000281232,0.000156468,2.18031e-05,1.84006e-05,-0.0018395,0.00413227,-0.00597166,21.9792,0,0.0328664
2024-05-26 00:00:00+00:00,0.001499,1.09193,0.0737167,-0.00342674,-0.00250149,0.388968,0.000124459,3.23521e-05,9.86892e-06,8.39884e-06,0.00165796,0.00149877,0.000159203,16.0625,0,0.0124686
2024-05-27 00:00:00+00:00,-0.00215609,1.08958,0.0709708,-0.00751449,-0.00411779,0.260692,8.34183e-05,1.251e-05,5.69242e-06,2.78124e-05,-0.00208336,0.00103363,-0.00311607,7.70833,0,0.015885
2024-05-28 00:00:00+00:00,-0.00113711,1.08834,0.0582122,-0.00343928,-0.00240328,0.297308,9.51347e-05,1.41012e-05,7.17371e-06,2.65962e-06,-0.00102217,-0.000465758,-0.000556706,7.625,0,0.0127862
2024-05-29 00:00:00+00:00,-0.000256053,1.08806,0.0105355,-0.00340672,-0.00321839,0.0900077,2.8802e-05,8.89859e-06,1.66103e-06,1.66236e-06,-0.000218322,4.24355e-05,-0.000260958,6.95833,0,0.00718981
2024-05-30 00:00:00+00:00,-8.88582e-07,1.08806,0.000100905,-9.50095e-05,-0.000108921,0.000761606,2.43714e-07,8.35182e-08,3.62948e-09,1.27318e-08,-5.70264e-07,1.48048e-06,-1.87154e-06,0.5,0,0.000823039
2024-05-31 00:00:00+00:00,0,1.08806,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-01 00:00:00+00:00,0,1.08806,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-02 00:00:00+00:00,0,1.08806,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-03 00:00:00+00:00,0,1.08806,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-04 00:00:00+00:00,0,1.08806,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-05 00:00:00+00:00,0,1.08806,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-06 00:00:00+00:00,0,1.08806,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00137507
2024-06-07 00:00:00+00:00,-0.000607161,1.0874,0.0155072,0.0127319,0.0056851,0.0648456,2.07493e-05,2.59366e-06,1.51972e-06,5.55793e-07,-0.000582879,-0.0005644,-1.84792e-05,1.52083,0,0.00741452
2024-06-08 00:00:00+00:00,-0.0003009,1.08707,0.0593981,0.0251775,0.00554938,0.208051,6.65757e-05,8.32197e-06,7.1557e-06,2.79501e-06,-0.000221518,-0.00039758,0.000176169,7.45833,0,0.0130569
2024-06-09 00:00:00+00:00,-0.000177147,1.08688,0.0395125,0.0169472,0.00360254,0.188047,6.01749e-05,7.52187e-06,5.49635e-06,1.03825e-06,-0.000104889,-5.41955e-05,-5.0619e-05,9.20833,0,0.01207
2024-06-10 00:00:00+00:00,-0.00013212,1.08674,0.0162242,0.006304,0.000407029,0.130552,4.17764e-05,5.22205e-06,3.31044e-06,3.33081e-07,-8.21297e-05,-0.000403549,0.000320542,5.27083,0,0.00848743
2024-06-11 00:00:00+00:00,-3.42261e-07,1.08674,4.06389e-05,1.50908e-05,9.42377e-08,0.000418047,1.33775e-07,1.67219e-08,9.02618e-10,0,-1.90859e-07,-3.33963e-06,3.03614e-06,0.5,0,0.00294699
2024-06-12 00:00:00+00:00,0,1.08674,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-13 00:00:00+00:00,0,1.08674,0,0,0,0,0,0,0,0,0,0,0,0,0,3.86063e-05
2024-06-14 00:00:00+00:00,0,1.08674,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00161832
2024-06-15 00:00:00+00:00,0,1.08674,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00320047
2024-06-16 00:00:00+00:00,0,1.08674,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00419782
2024-06-17 00:00:00+00:00,0,1.08674,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00351012
2024-06-18 00:00:00+00:00,2.66964e-05,1.08677,0.00117258,0.000420998,0.0001291,0.0163171,5.22149e-06,6.52687e-07,4.74582e-07,-2.55672e-07,3.33033e-05,8.42201e-05,-5.09168e-05,0.520833,0,0.00473562
2024-06-19 00:00:00+00:00,0.000476091,1.08728,0.0131245,1.32305e-05,-0.00187088,0.137916,4.41333e-05,8.5947e-06,5.25498e-06,-1.20282e-06,0.000535207,0.000357006,0.000178208,4.5625,0,0.00852272
2024-06-20 00:00:00+00:00,-0.000544179,1.08669,0.0301478,0.00431376,0.000410057,0.248209,7.9425e-05,1.5838e-05,7.85481e-06,-1.92591e-06,-0.000438917,-0.000252179,-0.000186786,6.04167,0,0.00951638
2024-06-21 00:00:00+00:00,-0.000777506,1.08585,0.0249381,0.00173091,1.16667e-05,0.209637,6.70826e-05,8.38533e-06,7.29127e-06,1.05887e-06,-0.000695737,0.000113078,-0.000808683,6.20833,0,0.00870435
2024-06-22 00:00:00+00:00,-0.000133531,1.0857,0.0107492,-0.00223106,-0.00389829,0.0962316,3.0794e-05,3.84925e-06,2.75196e-06,9.42368e-07,-9.70075e-05,-0.000192517,9.5355e-05,3.64583,0,0.00720616
2024-06-23 00:00:00+00:00,-8.91792e-05,1.0856,0.0116297,-0.000832923,-0.00240857,0.0941926,3.01416e-05,9.77423e-06,2.60327e-06,2.1917e-07,-4.68181e-05,-0.000360852,0.00031402,2.85417,0,0.00800535
2024-06-24 00:00:00+00:00,7.59278e-05,1.08569,0.00342956,0.00012313,-0.000177323,0.0409813,1.31141e-05,2.4451e-06,1.24003e-06,2.99279e-07,9.24359e-05,7.34667e-05,1.96395e-05,2.45833,0,0.00707548
2024-06-25 00:00:00+00:00,-0.000241061,1.08543,0.0292771,0.0053853,0.00147203,0.294647,9.42874e-05,2.30888e-05,9.12409e-06,-2.84952e-07,-0.000114068,0.000602126,-0.000716262,7.25,0,0.0101047
2024-06-26 00:00:00+00:00,0.000108061,1.08554,0.038171,0.00125513,-0.00221586,0.222941,7.13417e-05,9.43571e-06,5.86342e-06,5.90159e-06,0.000189062,-0.000144098,0.000333065,8.375,0,0.0103616
2024-06-27 00:00:00+00:00,-0.000904748,1.08456,0.0271802,-0.00604798,-0.00755159,0.159196,5.09422e-05,6.36777e-06,4.188e-06,2.18317e-06,-0.000845677,0.00026645,-0.00111229,6.35417,0,0.00931603
2024-06-28 00:00:00+00:00,-5.46234e-05,1.0845,0.01634,-0.00379356,-0.00556442,0.122098,3.90711e-05,4.98854e-06,2.36316e-06,1.55578e-06,-9.67835e-06,-0.000506475,0.000497122,5.27083,0,0.00749657
2024-06-29 00:00:00+00:00,-1.21133e-05,1.08449,0.000362752,-0.000124809,-0.000160828,0.00300103,9.60329e-07,1.20041e-07,1.58029e-08,3.97171e-08,-1.10568e-05,2.14655e-05,-3.25404e-05,1.1875,0,0.00335978
2024-06-30 00:00:00+00:00,0,1.08449,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000212056
2024-07-01 00:00:00+00:00,0,1.08449,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000500489
2024-07-02 00:00:00+00:00,0,1.08449,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00330355
2024-07-03 00:00:00+00:00,0.000203232,1.08471,0.00107077,-0.0007155,-0.00113716,0.0158026,5.0569e-06,6.32113e-07,5.5119e-07,5.52917e-07,0.000208903,2.97494e-05,0.000179153,0.541667,0,0.00706915
2024-07-04 00:00:00+00:00,7.02775e-05,1.08478,0.00400989,-0.0013386,-0.0017763,0.0502974,1.60953e-05,2.15453e-06,1.7687e-06,-1.23087e-06,9.15431e-05,-0.000132275,0.000223818,2.08333,0,0.00682546
2024-07-05 00:00:00+00:00,9.05472e-05,1.08488,0.0177307,0.000890406,0.000999082,0.153013,4.89645e-05,3.36913e-05,9.89046e-06,2.69477e-06,0.000180504,0.000178371,2.61551e-06,3.77083,0,0.00882922
2024-07-06 00:00:00+00:00,3.29689e-05,1.08492,0.0187091,0.00166868,0.00160837,0.185267,5.92854e-05,4.7194e-05,9.07377e-06,3.13574e-06,0.000145493,0.000691633,-0.000545652,5.79167,0,0.00971226
2024-07-07 00:00:00+00:00,0.00102365,1.08603,0.031318,0.00129609,0.00121665,0.221492,7.08791e-05,2.17746e-05,9.02861e-06,2.23798e-07,0.00112465,-0.000567794,0.00169246,6.77083,0,0.0114289
2024-07-08 00:00:00+00:00,-0.000164886,1.08585,0.0557607,-0.000189875,0.00148485,0.342404,0.000109569,6.45589e-05,1.61463e-05,6.95822e-06,1.89118e-05,0.0015414,-0.00152256,10.7083,0,0.0150787
2024-07-09 00:00:00+00:00,0.00153411,1.08752,0.0734198,0.00644992,0.00277745,0.453159,0.000145018,3.743e-05,1.67621e-05,2.34692e-06,0.00173042,0.00157454,0.00015609,11.0833,0,0.0149277
2024-07-10 00:00:00+00:00,0.0018914,1.08957,0.133403,0.00488721,-0.00222449,0.570713,0.000182635,3.9417e-05,1.81849e-05,1.24311e-05,0.0021188,0.00249158,-0.000373041,14.625,0,0.0183907
2024-07-11 00:00:00+00:00,0.00095762,1.09062,0.205596,0.00332419,-7.52548e-05,0.707982,0.000226574,4.2458e-05,2.44475e-05,-5.86135e-06,0.00125986,-0.00377599,0.00503656,14.5625,0,0.0205824
2024-07-12 00:00:00+00:00,-0.00478885,1.08539,0.228097,-0.0176105,-0.00116363,0.908198,0.000290604,6.92861e-05,3.56329e-05,4.46175e-06,-0.00440595,0.000454091,-0.00486001,18.9583,0,0.02176
2024-07-13 00:00:00+00:00,-0.00291195,1.08223,0.132947,-0.00314082,0.00182091,0.354067,0.000113304,2.79081e-05,7.71759e-06,1.53854e-05,-0.00278075,-0.00344312,0.000662309,14.8125,1,0.0177703
2024-07-14 00:00:00+00:00,0.000660631,1.08295,0.0564132,-0.000759604,-0.00324579,0.223795,7.16163e-05,1.72601e-05,5.52281e-06,6.54474e-06,0.000750123,0.00137667,-0.000626485,8,0,0.0138663
2024-07-15 00:00:00+00:00,-0.00244217,1.0803,0.0605785,0.00731617,-0.00624569,0.376194,0.000120377,3.76094e-05,8.07741e-06,1.69415e-05,-0.0022946,0.00305088,-0.00534519,11.625,0,0.015273
2024-07-16 00:00:00+00:00,-0.00102755,1.07919,0.0136903,-0.00126281,-0.00548051,0.113749,3.63979e-05,9.69192e-06,2.25056e-06,1.70174e-06,-0.000981173,-0.000524093,-0.000456992,6.6875,0,0.0112514
2024-07-17 00:00:00+00:00,-4.56311e-05,1.07914,0.00244625,-0.00211895,-0.00269548,0.0341422,1.09255e-05,2.17072e-06,1.041e-06,6.9614e-07,-3.21789e-05,-5.40225e-05,2.18691e-05,1.10417,0,0.00764889
2024-07-18 00:00:00+00:00,-4.23323e-05,1.0791,0.00349149,-0.00301542,-0.00349879,0.0483546,1.54734e-05,5.26716e-06,1.40384e-06,7.82478e-07,-2.0957e-05,-5.01867e-05,2.92776e-05,2.27083,0,0.00749719
2024-07-19 00:00:00+00:00,-6.6979e-06,1.07909,6.94275e-05,-6.94275e-05,-8.54272e-05,0.000731827,2.34185e-07,2.92731e-08,4.51218e-09,4.65822e-09,-6.43454e-06,0,-6.92241e-06,0.3125,0,0.00485933
2024-07-20 00:00:00+00:00,0,1.07909,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00614226
2024-07-21 00:00:00+00:00,0,1.07909,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00405637
2024-07-22 00:00:00+00:00,0,1.07909,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00150789
2024-07-23 00:00:00+00:00,0,1.07909,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-24 00:00:00+00:00,0,1.07909,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-25 00:00:00+00:00,0,1.07909,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-26 00:00:00+00:00,0,1.07909,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-27 00:00:00+00:00,0,1.07909,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-28 00:00:00+00:00,0,1.07909,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-29 00:00:00+00:00,0,1.07909,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-30 00:00:00+00:00,0,1.07909,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-31 00:00:00+00:00,0,1.07909,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-01 00:00:00+00:00,0,1.07909,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-02 00:00:00+00:00,0,1.07909,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-03 00:00:00+00:00,0,1.07909,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-04 00:00:00+00:00,0,1.07909,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-05 00:00:00+00:00,0,1.07909,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-06 00:00:00+00:00,0,1.07909,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07 00:00:00+00:00,0,1.07909,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-08 00:00:00+00:00,0,1.07909,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-09 00:00:00+00:00,0,1.07909,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-10 00:00:00+00:00,0,1.07909,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-11 00:00:00+00:00,0,1.07909,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12 00:00:00+00:00,0,1.07909,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-13 00:00:00+00:00,0,1.07909,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-14 00:00:00+00:00,0,1.07909,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-15 00:00:00+00:00,0,1.07909,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000960692
2024-08-16 00:00:00+00:00,0,1.07909,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0042993
2024-08-17 00:00:00+00:00,0,1.07909,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00755828
2024-08-18 00:00:00+00:00,0,1.07909,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00752985
2024-08-19 00:00:00+00:00,0.00024726,1.07936,0.0057243,-0.00379776,-0.00196933,0.0650931,2.08299e-05,2.60374e-06,1.60142e-06,-2.66993e-06,0.00027497,0.000190495,8.47003e-05,2.10417,0,0.00822717
2024-08-20 00:00:00+00:00,-1.33074e-06,1.07936,3.03422e-05,-3.03422e-05,-1.95966e-05,0.000341268,1.09206e-07,1.36507e-08,9.84034e-10,-8.39061e-09,-1.19851e-06,0,-1.25103e-06,0.229167,0,0.00693299
2024-08-21 00:00:00+00:00,8.10332e-06,1.07937,0.000206123,0.000206123,0.000154078,0.00464098,1.48511e-06,1.85639e-07,1.64461e-07,6.82297e-08,9.87037e-06,9.87037e-06,0,0.166667,0,0.00886437
2024-08-22 00:00:00+00:00,-0.000124037,1.07923,0.00320614,0.000883544,-2.35794e-05,0.046347,1.48311e-05,2.59166e-06,1.11689e-06,-3.96265e-07,-0.000105102,-9.31987e-05,-1.17666e-05,2.47917,0,0.010283
2024-08-23 00:00:00+00:00,0.000108019,1.07935,0.00089313,-0.000427608,-0.000412355,0.0146112,4.6756e-06,6.81913e-07,3.67228e-07,-2.66657e-07,0.000114012,0.000111571,2.21447e-06,1.35417,0,0.00740511
2024-08-24 00:00:00+00:00,4.08716e-05,1.07939,0.000566354,-0.000521816,-0.000437995,0.00990209,3.1687e-06,3.96087e-07,5.89803e-07,1.31001e-07,4.49289e-05,8.63058e-07,4.46147e-05,0.604167,0,0.00552206
2024-08-25 00:00:00+00:00,-0.000197919,1.07918,0.0143051,-0.00451683,-0.00386652,0.110349,3.53118e-05,4.41397e-06,4.5335e-06,-1.0574e-07,-0.000153261,-0.000114412,-3.88489e-05,2.875,0,0.00926136
2024-08-26 00:00:00+00:00,0.000671125,1.0799,0.0378574,-0.00464178,-0.00332044,0.250079,8.00267e-05,1.37978e-05,8.01079e-06,-3.49552e-07,0.0007734,-0.00120987,0.00198317,6.6875,0,0.0126389
2024-08-27 00:00:00+00:00,-0.00168942,1.07808,0.0317476,-0.00604653,-0.00594934,0.212969,6.81482e-05,1.86891e-05,5.88437e-06,1.65957e-06,-0.00159935,-0.000704725,-0.00089464,6.8125,0,0.0113422
2024-08-28 00:00:00+00:00,-0.000634934,1.07739,0.01678,-0.00125811,-0.00141345,0.105862,3.38757e-05,4.678e-06,4.06163e-06,2.06188e-06,-0.000594266,-0.000462054,-0.000132075,3.41667,0,0.00860119
2024-08-29 00:00:00+00:00,0.000102542,1.0775,0.00579476,0.000680626,0.000910014,0.0722273,2.31128e-05,2.8891e-06,2.28251e-06,7.48336e-07,0.000130089,0.000140472,-1.03829e-05,2,0,0.00653444
2024-08-30 00:00:00+00:00,1.95439e-05,1.07753,0.000822747,-0.000111908,-4.84982e-05,0.0120963,3.87082e-06,4.96188e-07,2.59106e-07,9.16908e-08,2.40787e-05,1.04992e-05,1.38436e-05,1.25,0,0.00836325
2024-08-31 00:00:00+00:00,0,1.07753,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00994505
2024-09-01 00:00:00+00:00,0,1.07753,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00797454
2024-09-02 00:00:00+00:00,-3.00046e-05,1.07749,0.000221367,-0.000221367,-0.000280368,0.00383868,1.22838e-06,1.53547e-07,1.17795e-07,7.81179e-08,-2.85832e-05,0,-2.85832e-05,0.375,0,0.00882757
2024-09-03 00:00:00+00:00,-1.20919e-06,1.07749,2.97902e-06,-2.97902e-06,-3.72055e-06,7.01221e-05,2.24391e-08,2.80488e-09,3.34564e-10,0,-1.18361e-06,0,-6.98078e-07,0.0625,0,0.00850524
2024-09-04 00:00:00+00:00,-0.000145798,1.07733,0.00420973,-0.0016141,-0.00198875,0.0598228,1.91433e-05,3.25731e-06,2.00399e-06,2.69416e-06,-0.000124081,-5.08328e-05,-7.32487e-05,1.8125,0,0.00865167
2024-09-05 00:00:00+00:00,-2.34228e-05,1.07731,0.00062709,-0.00060221,-0.000463435,0.010439,3.34047e-06,5.16054e-07,1.5048e-07,-1.46802e-07,-1.92688e-05,-1.67224e-06,-1.78401e-05,1.125,0,0.00889482
2024-09-06 00:00:00+00:00,2.20761e-05,1.07733,0.000894832,-0.000894832,-0.00075994,0.013719,4.39007e-06,5.48758e-07,1.58891e-07,-4.02348e-08,2.72155e-05,0,2.72403e-05,0.958333,0,0.00669003
2024-09-07 00:00:00+00:00,0,1.07733,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0068882
2024-09-08 00:00:00+00:00,0,1.07733,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00680608
2024-09-09 00:00:00+00:00,0,1.07733,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00547504
2024-09-10 00:00:00+00:00,0,1.07733,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00595628
2024-09-11 00:00:00+00:00,2.39842e-05,1.07736,0.000655433,-0.000655433,-0.000922572,0.0113383,3.62827e-06,4.53534e-07,2.06045e-07,1.91802e-09,2.82703e-05,0,2.82703e-05,0.3125,0,0.00827797
2024-09-12 00:00:00+00:00,-5.78458e-05,1.0773,0.00894126,-0.00264088,-0.00511046,0.108891,3.48451e-05,1.15865e-05,2.09402e-06,-2.56712e-06,-6.73231e-06,-4.55155e-07,-6.25654e-06,3.375,0,0.0131948
2024-09-13 00:00:00+00:00,-4.26989e-06,1.07729,0.0020326,-0.000761453,-0.00151681,0.0311359,9.96351e-06,5.30664e-06,6.0151e-07,3.12203e-07,1.12925e-05,1.61216e-05,-4.81565e-06,2.45833,0,0.0123812
2024-09-14 00:00:00+00:00,1.2571e-07,1.07729,3.29133e-06,-3.29133e-06,-4.72703e-06,7.73069e-05,2.47382e-08,3.09228e-09,1.98319e-10,0,1.53739e-07,0,2.5337e-07,0.0625,0,0.00861702
2024-09-15 00:00:00+00:00,4.44479e-06,1.0773,6.31229e-05,-6.31229e-05,-8.16244e-05,0.00197037,6.30519e-07,7.88149e-08,4.98806e-08,-3.82897e-08,5.2423e-06,0,5.2423e-06,0.0416667,0,0.0115069
2024-09-16 00:00:00+00:00,-0.000112558,1.07718,0.00434326,0.000117995,0.000113514,0.0672622,2.15238e-05,1.72016e-05,1.93567e-06,9.81528e-06,-8.17116e-05,-6.61187e-05,-1.5541e-05,2.83333,0,0.0149483
2024-09-17 00:00:00+00:00,0.000463758,1.07768,0.0133182,0.00265072,0.00301534,0.156332,5.00274e-05,4.93059e-05,5.94148e-06,3.42087e-05,0.000534893,0.000881476,-0.000346707,5.10417,0,0.0165699
