sym,i,tranche,entry_t,entry_px,notional,E_before,exit_t,ret,reason,net,src
VIRTUALUSDT,238,1,26604,2.3157,0.2774474075190194,2.7738914356344044,26700,-0.1691929006347972,end,-0.10281772504516111,binance
MEUSDT,242,0,26561,5.158,0.11335428289389551,2.7257962804580735,26705,0.39763474214811945,end,0.46296545310620296,binance
MEUSDT,242,1,26609,4.235,0.18587865592031472,2.77824539318948,26705,0.2663518299881936,end,0.3256892640703675,binance
SUNDOG-USDT-SWAP,791,0,26578,0.1528,0.27275762739103115,2.7270034828927905,26722,0.1688481675392669,end,0.20088439995064356,okx
SUNDOG-USDT-SWAP,791,1,26626,0.1437,0.27643850219457383,2.76380450109113,26722,0.116214335421016,end,0.13795587695335898,okx
VANAUSDT,247,1,26749,16.277,0.1751754589385947,2.947798411868698,26845,-0.01155003993364856,end,-0.07843614365462673,binance
PENGUUSDT,248,0,26728,0.034546,0.1341482811125213,2.9358216214513444,26872,-0.07306200428414278,end,-0.1361062803784553,binance
PENGUUSDT,248,1,26776,0.026734,0.1780031531924295,2.9339004152929746,26872,-0.3866237749682051,end,-0.37807082613967086,binance
AI16Z-USDT-SWAP,792,0,26793,0.8122,0.12989972218173412,2.87424390908112,26937,-0.08138389559221859,end,-0.0959116104081893,okx
AI16Z-USDT-SWAP,792,1,26841,0.5972,0.18920769219731562,2.999091900000099,26937,-0.4706965840589419,end,-0.46271022424999586,okx
FARTCOINUSDT,251,0,26802,0.9099,0.12419309894089173,2.892401759322313,26946,-0.03220134080668213,end,-0.059014963521246716,binance
FARTCOINUSDT,251,1,26850,0.7365,0.14881682739679808,2.9457042448630824,26946,-0.27522063815342834,end,-0.2660833306641811,binance
ZEREBRO-USDT-SWAP,794,0,26959,0.3135,0.2645651415925436,2.688753242004396,27012,-0.5,stop,-0.4973019146542779,okx
ZEREBRO-USDT-SWAP,794,1,27007,0.4043,0.17072279799609338,2.6091791609965633,27012,-0.1631214444719269,stop,-0.16798221632634805,okx
GRIFFAIN-USDT-SWAP,793,0,26959,0.2295,0.2685906213710658,2.68930882880174,27038,-0.5,stop,-0.4837915960560279,okx
GRIFFAIN-USDT-SWAP,793,1,27007,0.2329,0.2454411813977077,2.609537678872355,27038,-0.47810218978102204,stop,-0.4617885750604415,okx
AI16ZUSDT,260,0,27109,2.041,0.12162687194341035,2.2860864884083822,27253,0.30455658990690837,end,0.2828467199401964,binance
GRIFFAINUSDT,259,0,27109,0.40317,0.14820195264017347,2.285775264307838,27253,0.10831659101619662,end,0.07932638983692979,binance
AI16ZUSDT,260,1,27157,1.8488,0.18187287911696742,2.325288436760856,27253,0.23225876244050192,end,0.19393690913545283,binance
GRIFFAINUSDT,259,1,27157,0.39645,0.20428722927240228,2.324859433579384,27253,0.09320216925211255,end,0.04982896744489791,binance
ZEREBROUSDT,261,0,27110,0.5992,0.18195430350169317,2.288023740641829,27254,0.4943257676902536,end,0.4591234000467227,binance
ZEREBROUSDT,261,1,27158,0.5026,0.23343210027863334,2.3338307953757482,27254,0.39713489852765627,end,0.3448218083018569,binance
ALCH-USDT-SWAP,795,0,27127,0.1701,0.21839629175060987,2.291667653702098,27271,0.19223985890652562,end,0.17684846476685492,okx
ALCH-USDT-SWAP,795,1,27175,0.1635,0.1916679837905338,2.309764438585456,27271,0.15963302752293584,end,0.11454225358064135,okx
BIOUSDT,262,0,27132,0.754,0.2255686115867964,2.3114714546530792,27276,0.320291777188329,end,0.291753223003653,binance
BIOUSDT,262,1,27180,0.7364,0.23161835991734261,2.3156972006175995,27276,0.30404671374253134,end,0.2595405785160576,binance
ALCHUSDT,263,1,27275,0.14664,0.20788991685413266,2.7204872543541354,27371,0.2464539007092198,end,0.2661999647928806,binance
SONICUSDT,266,1,27295,0.7706,0.22274931587321994,2.7546647909646476,27391,0.05346483259797552,end,0.0761044950310946,binance
DUCK-USDT-SWAP,796,0,27443,0.009927,0.14155131596675857,2.800480354897077,27587,0.4256069305933313,end,0.4237199963693516,okx
DUCK-USDT-SWAP,796,1,27491,0.006657,0.2094087013654132,2.9220285806413786,27587,0.14345801412047476,end,0.11338932449145488,okx
NC-USDT-SWAP,797,0,27467,0.20843,0.14838668509033504,2.8273461476639956,27611,0.4416830590605959,end,0.462513948074885,okx
NC-USDT-SWAP,797,1,27515,0.12632,0.18321822957161035,3.0103196867331206,27611,0.07876820772640902,end,0.050762259270900556,okx
SOLVUSDT,270,0,27468,0.1017,0.1347583678594987,2.825684570466146,27612,0.32645034414945917,end,0.34555725064524623,binance
SOLVUSDT,270,1,27516,0.0807,0.18600050371646254,2.963393300463358,27612,0.15117719950433695,end,0.11906853328363275,binance
TRUMPUSDT,273,1,27541,38.29,0.07635170333091303,3.015928674536322,27637,0.29172107599895525,end,0.29332830959079836,binance
J-USDT-SWAP,798,0,27587,0.4686,0.2934429009095928,2.933812779004018,27731,0.33909517712334625,end,0.3423243851490705,okx
J-USDT-SWAP,798,1,27635,0.2964,0.27966795723153226,3.1893840735955186,27731,-0.04487179487179471,end,-0.07066067377922514,okx
ANIMEUSDT,276,0,27617,0.06234,0.20492590653352596,3.141837146331229,27761,0.26355470003208215,end,0.25291666181928474,binance
ANIMEUSDT,276,1,27665,0.05711,0.2687742842177906,3.181761564820819,27761,0.1961127648397829,end,0.20149766798868546,binance
VINEUSDT,278,1,27682,0.29523,0.07924379118393729,3.1695852353960055,27778,0.3539613182942113,end,0.39587721681749594,binance
BUZZ-USDT-SWAP,799,0,27707,0.08023,0.1635671622037465,3.109216262656719,27851,0.4763804063317961,end,0.39778598116302977,okx
BUZZ-USDT-SWAP,799,1,27755,0.06956,0.22574808125510173,3.2761181932192596,27851,0.39606095457159285,end,0.30749436342802033,okx
BERAUSDT,280,0,27951,7.835,0.13222544587650717,3.405793410848353,28095,0.2664964901084875,end,0.19879523875016766,binance
BERAUSDT,280,1,27999,5.449,0.21527256490179864,3.4387808867815837,28095,-0.05468893374931172,end,-0.07522486880715218,binance
LAYERUSDT,282,0,28071,1.00147,0.11113814578587615,3.4254711972269827,28215,0.3754480913057806,end,0.2882215320448522,binance
LAYERUSDT,282,1,28119,0.81156,0.1823056086519263,3.4295924980219215,28215,0.22929912760609195,end,0.2050388529396935,binance
IPUSDT,285,0,28121,1.97329,0.2514947965108937,3.4267821058267196,28252,-0.4999999999999998,stop,-0.6189590831566916,binance
IPUSDT,285,1,28169,1.68442,0.22276672505333633,3.479288735358711,28252,-0.7572428491706342,stop,-0.8604778994225688,binance
PI-USDT-SWAP,800,0,28281,0.6784,0.0784556082535337,3.1380595733640155,28308,-0.5,stop,-0.5454518206478539,okx
PI-USDT-SWAP,800,1,28329,1.6034,0.10158658441111953,3.107406496531449,28407,-0.5,stop,-0.5973073114551246,okx
KAITOUSDT,288,0,28285,1.7731,0.07892318999588682,3.1385194212240277,28423,-0.5000000000000002,stop,-0.7126990732910337,binance
KAITOUSDT,288,1,28333,1.5003,0.12130325859844371,3.1283614352896643,28423,-0.7727454509098182,stop,-0.9449121207821954,binance
HYPE-USDT-SWAP,801,0,28303,24.76,0.31249981530078785,3.124341903395747,28447,0.2320274636510501,end,0.05806822517835804,okx
HYPE-USDT-SWAP,801,1,28351,21.913,0.3114230232260181,3.1135762439114063,28447,0.13225026240131432,end,-0.04005840639120577,okx
BRUSDT,299,0,28980,0.1831,0.21305360225316447,2.869106549508007,29124,0.45548880393227753,end,0.45510616019501,binance
BRUSDT,299,1,29028,0.2082,0.2848650896896048,2.8480526802076995,29124,0.5211335254562921,end,0.4829916555561322,binance
PARTIUSDT,304,0,29077,0.3889,0.1517679730740428,3.018083465356996,29221,0.4412445358704038,end,0.38201290454889325,binance
PARTIUSDT,304,1,29125,0.3165,0.22165623724313543,3.1709002998151132,29221,0.3134281200631912,end,0.29200144566608016,binance
JELLYJELLYUSDT,305,0,29104,0.01996,0.2241722713798262,3.0830748880318484,29248,0.38476953907815625,end,0.3853356015028382,binance
JELLYJELLYUSDT,305,1,29152,0.01544,0.28989929395096325,3.2255238027310518,29248,0.20466321243523322,end,0.25901042168254007,binance
GUNUSDT,310,0,29221,0.0648,0.19650229976795353,3.2959874148322137,29365,0.24845679012345678,end,0.1416442093819479,binance
GUNUSDT,310,1,29269,0.0452,0.23014423828607153,3.4419168839879846,29365,-0.07743362831858414,end,-0.17309774691948826,binance
ATHUSDT,311,0,29271,0.02782,0.31702710824044184,3.445087060575302,29415,0.012580877066858398,end,-0.05335477645775718,binance
ATHUSDT,311,1,29319,0.03049,0.3405522734320113,3.4048075745459054,29415,0.09904886848146932,end,0.020005168762343723,binance
PROMPTUSDT,314,0,29478,0.4102,0.09256471332696461,3.3659726646124994,29488,-0.4999999999999998,stop,-0.5130297185361755,binance
PROMPTUSDT,314,1,29526,0.4438,0.12159337379199271,3.3184232556010085,29622,0.4945921586300135,end,0.4943102418640654,binance
WCTUSDT,320,0,29579,0.4287,0.09323649616242304,3.3653625599148147,29723,0.020527175180779178,end,-0.005690995006650588,binance
WCTUSDT,320,1,29627,0.3535,0.1496887901980266,3.38996689140066,29723,-0.18783592644978797,end,-0.16882982129192517,binance
MEMEFIUSDT,327,0,29815,0.002696,0.12041165895431998,3.352728047077717,29873,-0.5,stop,-0.5098471475067257,binance
MEMEFIUSDT,327,1,29863,0.003356,0.18337527334745496,3.3228835826229286,29873,-0.205005959475566,stop,-0.21461414373238255,binance
SIGNUSDT,329,0,29891,0.10474,0.08130586108614885,3.252063701137673,30035,0.2463242314302082,end,0.18173537878204182,binance
SIGNUSDT,329,1,29939,0.09301,0.1202568532783839,3.2603555917920497,30035,0.1512740565530588,end,0.08926214813105726,binance
SOONUSDT,349,0,30488,0.4671,0.286755267809353,3.2771427938963535,30632,0.19338471419396275,end,0.15846791827380857,binance
SOONUSDT,349,1,30536,0.38366,0.3334408271653072,3.3337080459160253,30632,0.01795860918521608,end,-0.03829427686226213,binance
HUMAUSDT,350,0,30565,0.06158,0.29096030886250823,3.302543473755371,30709,0.3652159792140306,end,0.3111339524268672,binance
HUMAUSDT,350,1,30613,0.05326,0.334983192896736,3.349128464262277,30709,0.26605332331956444,end,0.2234045895922347,binance
AUSDT,351,1,30656,0.621,0.3541042018773195,3.5402983999492528,30752,-0.04057971014492745,end,-0.02952370591260881,binance
SOPHUSDT,352,0,30613,0.06112,0.3349128464262277,3.348425147284782,30757,0.07248036649214662,end,-0.016315838016501657,binance
SOPHUSDT,352,1,30661,0.05104,0.32620048493905407,3.552415512420478,30757,-0.11069749216300928,end,-0.1259465840104626,binance
MERLUSDT,353,0,30632,0.13153,0.3444585209496055,3.4438618466020605,30776,0.19691325172964347,end,0.18818993570121736,binance
MERLUSDT,353,1,30680,0.12058,0.3507069233475656,3.5063327489366256,30776,0.1239840769613535,end,0.12215970487246214,binance
HYPEUSDT,354,0,30658,31.045,0.35545453203018285,3.5537988657845654,30802,-0.11473667257207265,end,-0.11609350150943014,binance
HYPEUSDT,354,1,30706,32.785,0.3413272121021557,3.412555333876143,30802,-0.05557419551624232,end,-0.06741487707380192,binance
LAUNCHCOIN-USDT-SWAP,802,0,30754,0.118,0.3418774428074973,3.4180564854450775,30819,-0.5,stop,-0.5111990934953508,okx
LAUNCHCOIN-USDT-SWAP,802,1,30802,0.1489,0.22279975084485276,3.3977664092468194,30819,-0.188717259905977,stop,-0.1811428813143409,okx
PUFFERUSDT,357,0,30776,0.21512,0.33947210737743616,3.394008182348869,30920,0.03509669021941242,end,0.06854026367649912,binance
RESOLVUSDT,362,0,30925,0.3797,0.1139488180457366,3.2700709151480605,31069,0.36160126415591254,end,0.30824253495430903,binance
RESOLVUSDT,362,1,30973,0.2447,0.17572938318784048,3.3041516937821056,31069,0.009399264405394292,end,0.007143268277607427,binance
SPKUSDT,366,0,31089,0.05283,0.21111127726713336,3.306246028641534,31233,0.1688434601552149,end,0.152796699620557,binance
SPKUSDT,366,1,31137,0.04217,0.29870610974378997,3.347391445833895,31233,-0.04126156035096029,end,-0.053163840550158215,binance
OLUSDT,372,0,31283,0.03107,0.1892278756973253,3.3226687262141477,31427,0.09333762471837781,end,0.09582369286160114,binance
OLUSDT,372,1,31331,0.0291,0.3126361665422175,3.3310280154228,31427,0.031958762886597936,end,0.03497838731796906,binance
SAHARAUSDT,373,0,31308,0.08514,0.19094891242152132,3.33766010820016,31452,0.06342494714587721,end,0.010050714937735784,binance
SAHARAUSDT,373,1,31356,0.10317,0.2568199928091917,3.2803712789334805,31452,0.22710090142483275,end,0.2124673629639907,binance
USELESS-USDT-SWAP,803,0,32002,0.4034,0.34086191672327204,3.4079033572076014,32146,0.4003470500743679,end,0.3771529741231971,okx
USELESS-USDT-SWAP,803,1,32050,0.3926,0.3421264258106179,3.420545792611977,32146,0.38385124808965865,end,0.34817886143760873,okx
TREEUSDT,390,0,32102,0.5498,0.25590592938403844,3.5943034217987018,32246,0.20771189523463074,end,0.16369520057746637,binance
TREEUSDT,390,1,32150,0.5489,0.2964487006565471,3.6476667417399784,32246,0.2064128256513027,end,0.19319646887900083,binance
USELESSUSDT,402,0,32508,0.3146,0.20815101487716303,3.755023739775553,32652,0.30165289256198347,end,0.2573138560232254,binance
USELESSUSDT,402,1,32556,0.2952,0.29256146702657093,3.7632133984969576,32652,0.2557588075880759,end,0.22996775304751613,binance
WLFIUSDT,407,0,32696,0.2547,0.16690164323720738,3.875950206929575,32840,-0.09854731056144495,end,-0.15663643625053908,binance
WLFIUSDT,407,1,32744,0.2513,0.2274699688503687,3.8710918178016285,32840,-0.1134102666136092,end,-0.1325788552513298,binance
LINEAUSDT,413,0,32912,0.04158,0.2985395255840112,3.819373180701373,33056,0.35185185185185175,end,0.3589501178821801,binance
LINEAUSDT,413,1,32960,0.02515,0.3416997498315729,3.937375801655986,33056,-0.07157057654075549,end,-0.0671179285937846,binance
