sym,i,tranche,entry_t,entry_px,notional,E_before,exit_t,ret,reason,net,src
ZENT-USDT-SWAP,775,0,21392,0.03338,0.09049838218410049,1.8097775970794232,21536,-0.19203115638106638,end,-0.1471371656712652,okx
ZENT-USDT-SWAP,775,1,21440,0.03296,0.08984703784224765,1.7967520780654844,21536,-0.20722087378640763,end,-0.12075689635285294,okx
NOTUSDT,161,0,21566,0.006567,0.1022862491990754,1.7847561534313656,21710,0.23953098827470687,end,0.2576051774194488,binance
NOTUSDT,161,1,21614,0.005694,0.16079579921744633,1.7986121832076547,21710,0.12293642430628737,end,0.13478066192479368,binance
TURBOUSDT,162,0,21903,0.0081969,0.11018130118432481,1.832761205447946,22047,0.24739840671473357,end,0.30638087775226625,binance
TURBOUSDT,162,1,21951,0.006928,0.16433190003803294,1.850803061816049,22047,0.10955542725173206,end,0.15631880105985174,binance
ULTI-USDT-SWAP,776,0,22087,0.06465,0.04248647788233393,1.8923489739354526,22231,0.31879350348027835,end,0.2851914412972611,okx
ULTI-USDT-SWAP,776,1,22135,0.05326,0.06358857048778921,1.8998523886844965,22231,0.17311303041682313,end,0.13642398005704892,okx
ATH-USDT-SWAP,777,0,22227,0.06909,0.045108383042780476,1.9135856070079136,22371,0.01592126212187006,end,-0.031661240566940384,okx
ATH-USDT-SWAP,777,1,22275,0.06339,0.06086723064668735,1.915601110757481,22371,-0.07256665089130765,end,-0.09635014278972981,okx
ZKUSDT,164,1,22379,0.2108,0.15877263991581633,1.9132179271144065,22475,0.24051233396584437,end,0.16160023341024526,binance
MEWUSDT,165,0,22334,0.004357,0.16658538725091526,1.9101422365338834,22478,0.17351388570117043,end,0.11951529623870207,binance
MEWUSDT,165,1,22382,0.004069,0.19183766723439194,1.917973813242727,22478,0.11501597444089451,end,0.05660072021485133,binance
ZROUSDT,167,0,22406,3.074,0.19469361490948234,1.9465272925035135,22550,0.15907612231620039,end,0.129935078836855,binance
ZROUSDT,167,1,22454,2.935,0.1958785142556027,1.9583737976760902,22550,0.11925042589437818,end,0.07957263566969741,binance
UXLINK-USDT-SWAP,778,0,23073,0.2572,0.03524940644163776,2.003172651347714,23217,0.37363919129082424,end,0.35148107066832807,okx
UXLINK-USDT-SWAP,778,1,23121,0.2074,0.059379167589221904,2.010852927162539,23217,0.2232401157184185,end,0.17246835133691243,okx
MAX-USDT-SWAP,779,0,23528,0.33905,0.04023803491399981,2.025792701482322,23672,0.13119008995723347,end,0.15908920199940307,okx
MAX-USDT-SWAP,779,1,23576,0.33923,0.05833486200056311,2.028201835856591,23672,0.13165109217934734,end,0.09797749082347569,okx
DOGSUSDT,181,0,24012,0.0012191,0.1653478695800784,2.0376469111003663,24156,0.08375030760397029,end,0.020926768836923966,binance
DOGSUSDT,181,1,24060,0.00142,0.16438146374445992,2.004318377335679,24156,0.2133802816901409,end,0.18399298501778955,binance
CAT-USDT-SWAP,780,0,24274,2.674e-05,0.07519790635976123,2.071541458863449,24418,-0.21619296933433052,end,-0.16975865923759334,okx
CAT-USDT-SWAP,780,1,24322,2.8174e-05,0.08979452171963614,2.063567659555513,24418,-0.15429119045928874,end,-0.10441584608936184,okx
NEIROETHUSDT,187,0,24278,0.1482,0.08824353768442397,2.063508055139515,24422,-0.12955465587044523,end,-0.068783150425084,binance
NEIROETHUSDT,187,1,24326,0.1718,0.11565081364425008,2.0579312055951715,24422,0.025611175785797524,end,0.06690632926357093,binance
UXLINKUSDT,191,0,24495,0.3875,0.157951422744592,2.0508943126490844,24521,-0.5,stop,-0.47635381984292813,binance
UXLINKUSDT,191,1,24543,0.6517,0.14706918924933382,1.9756764017654127,24639,0.17369955500997392,end,0.21950147419628174,binance
CATIUSDT,197,0,24611,0.9286,0.1321234019146031,1.990830189186121,24755,0.27406849020030144,end,0.31390726706406347,binance
CATIUSDT,197,1,24659,0.7617,0.20331952416720508,2.0327682706713,24755,0.11500590783773135,end,0.14316322215312755,binance
HMSTRUSDT,200,0,24756,0.006789,0.12309886820402842,2.078591017505324,24900,0.3065252614523494,end,0.23333320743134464,binance
HMSTRUSDT,200,1,24804,0.006069,0.20362750253649914,2.091835983289904,24900,0.22425440764541105,end,0.14634228571906552,binance
